1.482,860.0
1.563,159.0
4.094,621.0
4.357,845.0
1.294,926.0
3.321,200.0
4.405,728.0
4.541,285.0
1.104,175.0
3.271,154.0
3.934,673.0
3.557,265.0
0.774,632.0
4.005,578.0
4.822,823.0
3.031,699.0
1.915,251.0
3.113,278.0
2.173,392.0
0.678,310.0
0.948,334.0
1.362,683.0
0.28,773.0
1.115,262.0
4.598,912.0
4.621,190.0
3.77,300.0
0.894,332.0
0.229,256.0
1.353,889.0
1.332,825.0
3.237,603.0
4.874,722.0
4.429,605.0
4.563,218.0
3.312,759.0
4.769,302.0
3.051,234.0
1.433,649.0
0.345,754.0
3.798,664.0
4.929,855.0
4.636,607.0
4.629,754.0
4.211,650.0
4.681,257.0
2.919,773.0
0.771,729.0
1.532,621.0
2.075,758.0
3.782,786.0
3.791,961.0
3.456,292.0
5.139,278.0
0.43,831.0
1.481,871.0
3.767,259.0
4.033,331.0
3.032,774.0
0.703,166.0
3.106,242.0
3.992,326.0
3.345,852.0
4.196,157.0
0.976,760.0
3.23,200.0
3.406,275.0
1.006,856.0
3.009,388.0
3.676,975.0
3.391,720.0
4.548,918.0
1.456,730.0
1.809,632.0
3.651,896.0
1.12,876.0
1.345,215.0
4.602,938.0
1.406,706.0
4.883,849.0
3.997,841.0
1.657,189.0
0.877,743.0
0.728,936.0
0.783,252.0
2.909,702.0
2.074,377.0
4.612,637.0
2.059,227.0
5.108,671.0
4.017,932.0
4.4,816.0
4.96,841.0
4.85,212.0
4.774,616.0
1.257,346.0
3.96,720.0
4.361,940.0
4.924,857.0
1.069,829.0
0.789,177.0
4.771,778.0
0.798,721.0
3.848,596.0
0.479,620.0
3.683,541.0
4.904,801.0
1.634,836.0
4.261,948.0
4.998,842.0
1.716,623.0
2.489,376.0
4.727,685.0
4.899,679.0
3.191,696.0
3.813,611.0
4.945,711.0
3.313,600.0
1.614,656.0
0.29,725.0
1.261,161.0
3.297,312.0
3.105,826.0
4.786,817.0
1.656,324.0
0.513,197.0
1.516,149.0
1.337,913.0
3.044,290.0
4.77,613.0
0.934,712.0
1.342,647.0
2.973,268.0
4.758,583.0
1.196,549.0
1.798,833.0
0.369,175.0
2.98,433.0
1.589,138.0
3.741,841.0
3.431,701.0
0.574,143.0
3.203,870.0
0.838,155.0
1.866,833.0
3.616,555.0
1.506,304.0
4.863,178.0
3.985,146.0
0.576,613.0
3.041,632.0
3.874,613.0
3.433,154.0
4.509,184.0
4.858,767.0
3.301,913.0
1.485,184.0
1.931,730.0
3.142,734.0
3.563,213.0
0.683,325.0
0.294,787.0
3.977,731.0
2.981,709.0
4.491,303.0
3.609,226.0
1.619,788.0
4.902,723.0
0.612,911.0
3.501,214.0
2.062,737.0
1.698,930.0
1.084,669.0
4.589,795.0
4.335,669.0
3.351,398.0
0.211,281.0
3.828,174.0
3.258,308.0
3.893,242.0
0.38,197.0
0.591,715.0
4.353,677.0
3.695,812.0
4.288,617.0
4.163,590.0
4.126,576.0
3.66,976.0
4.578,573.0
1.095,681.0
0.739,823.0
0.883,877.0
1.079,601.0
0.707,318.0
0.419,209.0
4.974,849.0
3.071,686.0
1.246,220.0
3.816,866.0
3.637,703.0
0.455,692.0
3.536,290.0
3.359,253.0
1.194,839.0
0.825,538.0
1.354,779.0
3.782,946.0
3.767,147.0
0.544,150.0
1.638,249.0
0.255,207.0
4.069,545.0
4.502,577.0
1.6,904.0
0.793,284.0
2.72,362.0
3.334,258.0
2.444,405.0
4.554,224.0
4.292,888.0
0.328,201.0
1.8,653.0
4.948,320.0
0.921,849.0
0.302,209.0
4.181,660.0
0.812,777.0
3.883,750.0
0.612,736.0
1.932,825.0
1.316,775.0
1.191,203.0
1.267,572.0
0.83,751.0
0.807,291.0
3.944,790.0
2.816,442.0
4.629,731.0
0.324,847.0
1.332,661.0
3.255,417.0
4.914,774.0
1.208,344.0
3.776,156.0
1.23,562.0
4.219,716.0
0.752,767.0
3.163,277.0
4.322,831.0
3.039,729.0
1.055,181.0
4.83,732.0
3.093,624.0
1.277,937.0
0.547,861.0
0.379,280.0
4.612,138.0
4.105,902.0
5.122,714.0
4.25,553.0
2.482,367.0
0.817,272.0
1.547,912.0
0.715,201.0
5.209,735.0
3.203,835.0
3.611,173.0
1.913,688.0
4.762,246.0
1.905,412.0
3.506,221.0
3.283,760.0
4.207,617.0
4.743,871.0
0.862,921.0
2.888,397.0
1.428,291.0
0.487,865.0
3.709,175.0
4.093,557.0
1.302,197.0
1.136,902.0
1.36,802.0
0.846,122.0
4.86,795.0
2.502,410.0
3.727,187.0
4.534,787.0
3.726,977.0
1.248,146.0
1.749,431.0
3.534,587.0
2.763,830.0
2.78,725.0
4.794,207.0
0.663,846.0
3.463,942.0
3.632,536.0
4.327,741.0
4.614,624.0
1.193,872.0
0.236,819.0
1.75,734.0
4.448,269.0
0.432,818.0
3.515,313.0
3.048,284.0
3.571,265.0
4.936,174.0
4.374,562.0
4.25,237.0
3.471,711.0
4.477,643.0
4.453,324.0
3.051,844.0
3.71,916.0
3.339,924.0
4.343,609.0
1.269,908.0
3.024,247.0
3.976,878.0
5.01,230.0
0.979,221.0
4.838,629.0
4.876,308.0
0.631,623.0
3.529,705.0
3.867,641.0
4.003,591.0
0.818,137.0
4.352,188.0
1.233,776.0
3.59,179.0
4.229,277.0
1.514,140.0
4.153,255.0
1.403,677.0
2.875,198.0
4.129,312.0
4.516,882.0
4.528,634.0
5.109,676.0
0.825,688.0
3.107,694.0
3.66,176.0
3.896,132.0
4.369,735.0
1.201,869.0
4.381,778.0
4.685,766.0
0.322,797.0
4.412,601.0
0.968,670.0
0.949,740.0
3.977,228.0
2.577,448.0
0.889,841.0
2.817,745.0
4.7,228.0
1.989,704.0
2.465,456.0
1.326,202.0
4.866,589.0
0.793,635.0
1.663,191.0
1.629,722.0
1.164,309.0
0.346,741.0
4.973,609.0
1.572,706.0
1.178,245.0
2.987,794.0
3.425,149.0
0.424,784.0
3.272,409.0
0.214,720.0
3.945,950.0
1.039,583.0
2.967,682.0
4.185,933.0
3.171,162.0
0.244,245.0
5.235,802.0
3.856,591.0
4.303,683.0
0.585,851.0
1.636,782.0
3.345,406.0
1.115,839.0
0.79,173.0
2.082,412.0
3.081,434.0
2.502,394.0
3.205,647.0
4.27,891.0
4.686,221.0
3.554,207.0
1.521,652.0
1.017,579.0
4.729,882.0
1.745,612.0
3.088,628.0
3.17,747.0
4.718,920.0
4.39,836.0
1.329,597.0
1.803,222.0
1.527,317.0
0.898,682.0
4.982,258.0
0.788,308.0
3.57,604.0
4.331,191.0
4.556,583.0
3.748,147.0
4.029,654.0
4.434,211.0
3.216,623.0
5.09,181.0
3.629,959.0
2.407,443.0
4.679,669.0
0.756,782.0
1.94,680.0
2.749,675.0
1.39,712.0
2.226,416.0
4.854,151.0
3.679,792.0
3.712,614.0
3.876,143.0
3.377,850.0
0.826,549.0
4.856,182.0
1.546,571.0
3.439,420.0
2.825,683.0
1.553,572.0
3.941,208.0
4.579,291.0
0.965,252.0
2.94,731.0
2.014,252.0
1.174,766.0
3.232,809.0
1.388,224.0
1.068,153.0
1.193,141.0
3.522,161.0
4.572,798.0
0.574,761.0
1.548,791.0
3.488,177.0
4.487,227.0
4.001,306.0
1.231,559.0
1.812,832.0
4.865,609.0
4.036,632.0
1.654,410.0
3.422,139.0
1.786,437.0
5.085,284.0
4.154,553.0
3.754,126.0
2.331,427.0
1.867,267.0
0.965,319.0
0.624,576.0
1.109,654.0
1.699,747.0
3.336,860.0
3.831,321.0
2.789,781.0
3.262,794.0
0.834,128.0
4.791,246.0
4.639,167.0
3.52,943.0
3.747,227.0
3.88,850.0
1.671,923.0
0.823,859.0
0.658,202.0
4.361,616.0
2.664,397.0
1.05,908.0
0.923,860.0
4.803,732.0
2.259,408.0
4.915,188.0
1.749,924.0
0.577,184.0
4.353,894.0
4.088,153.0
0.472,183.0
4.491,180.0
2.656,366.0
1.097,213.0
3.956,119.0
0.779,323.0
0.887,635.0
4.318,865.0
3.868,759.0
4.462,787.0
3.749,275.0
1.886,407.0
1.513,159.0
3.73,907.0
4.873,923.0
3.704,211.0
4.721,849.0
4.605,779.0
3.684,752.0
1.141,815.0
1.131,581.0
1.273,751.0
1.846,658.0
1.368,125.0
4.346,950.0
4.483,267.0
2.984,735.0
4.108,905.0
1.57,761.0
4.006,731.0
1.723,227.0
3.342,657.0
4.871,303.0
3.784,884.0
0.79,276.0
4.024,899.0
3.978,872.0
3.399,163.0
0.968,191.0
0.72,906.0
0.444,614.0
1.097,604.0
0.436,808.0
0.244,770.0
0.668,687.0
3.517,737.0
1.189,259.0
4.292,768.0
1.25,649.0
3.683,183.0
4.856,658.0
3.003,659.0
0.838,642.0
3.934,773.0
1.938,686.0
0.756,262.0
2.997,847.0
0.651,654.0
4.658,319.0
4.175,331.0
3.185,254.0
4.517,656.0
3.749,555.0
4.565,632.0
3.491,856.0
0.386,772.0
1.178,349.0
0.965,237.0
3.702,181.0
3.073,743.0
4.37,652.0
4.608,203.0
3.897,342.0
1.2,122.0
0.354,239.0
4.136,338.0
4.741,290.0
4.788,647.0
4.16,838.0
2.531,415.0
1.041,860.0
4.174,726.0
0.624,736.0
0.775,303.0
3.646,127.0
4.359,597.0
1.111,305.0
3.468,871.0
1.553,294.0
0.693,695.0
3.039,685.0
4.258,605.0
1.201,299.0
4.733,930.0
4.335,818.0
3.793,826.0
1.206,800.0
4.421,876.0
3.505,787.0
1.233,721.0
4.762,225.0
1.299,205.0
0.677,771.0
4.749,910.0
3.757,184.0
3.535,710.0
4.406,148.0
4.098,655.0
2.978,668.0
1.937,422.0
1.458,166.0
2.826,656.0
1.166,134.0
4.69,215.0
1.644,148.0
4.301,141.0
4.281,686.0
3.778,598.0
4.89,715.0
0.939,637.0
3.987,303.0
3.052,801.0
4.287,651.0
0.817,573.0
3.914,789.0
1.522,324.0
4.541,185.0
3.186,289.0
4.595,317.0
3.426,648.0
3.643,332.0
2.988,190.0
1.583,146.0
4.192,768.0
3.723,882.0
4.116,842.0
3.638,935.0
0.788,547.0
0.585,283.0
2.909,876.0
2.902,369.0
1.7,419.0
1.914,778.0
2.605,409.0
3.897,760.0
4.357,591.0
1.63,864.0
0.51,189.0
4.224,608.0
0.831,287.0
1.405,559.0
4.45,332.0
1.857,813.0
3.866,924.0
3.91,173.0
1.459,599.0
1.112,699.0
0.973,176.0
3.574,291.0
4.134,818.0
4.173,679.0
3.823,725.0
3.085,851.0
5.181,198.0
0.771,667.0
1.085,812.0
3.695,767.0
4.62,139.0
0.889,594.0
1.14,687.0
2.103,405.0
0.761,713.0
0.739,151.0
2.77,228.0
2.777,861.0
3.375,411.0
4.124,545.0
5.047,644.0
1.398,946.0
3.587,894.0
4.149,913.0
4.046,594.0
1.765,902.0
2.263,454.0
2.926,273.0
1.581,863.0
1.209,239.0
3.39,167.0
3.977,774.0
3.347,239.0
0.827,668.0
3.579,847.0
1.71,291.0
4.095,829.0
1.032,139.0
3.071,774.0
2.024,409.0
1.751,256.0
1.299,926.0
4.282,312.0
0.285,175.0
3.487,629.0
2.866,697.0
1.264,753.0
4.726,788.0
1.874,671.0
3.343,695.0
0.92,789.0
3.971,546.0
2.934,419.0
4.964,659.0
3.784,168.0
0.205,668.0
3.334,785.0
3.866,925.0
0.271,231.0
3.569,131.0
1.039,900.0
5.211,784.0
1.483,257.0
3.352,811.0
3.186,202.0
3.838,176.0
2.807,181.0
4.584,889.0
1.433,720.0
0.609,178.0
4.163,954.0
4.633,330.0
4.696,597.0
3.196,383.0
1.125,915.0
3.757,925.0
2.729,450.0
3.037,174.0
0.973,721.0
3.011,678.0
0.384,866.0
1.46,782.0
4.008,286.0
1.055,329.0
4.311,651.0
4.119,905.0
3.953,925.0
4.046,689.0
4.37,163.0
2.631,409.0
2.237,380.0
3.303,270.0
3.454,589.0
3.727,715.0
4.01,777.0
0.603,680.0
1.881,654.0
4.715,817.0
3.99,834.0
0.213,279.0
1.87,245.0
0.89,723.0
0.657,660.0
4.493,900.0
0.472,204.0
1.138,784.0
4.757,862.0
2.886,799.0
4.148,242.0
0.463,734.0
0.591,151.0
1.904,381.0
3.1,658.0
1.727,660.0
4.66,597.0
0.711,668.0
1.357,223.0
3.759,347.0
4.485,560.0
1.833,819.0
4.48,216.0
4.696,262.0
3.13,868.0
1.123,203.0
1.175,879.0
3.232,720.0
3.694,530.0
4.579,246.0
1.182,754.0
3.418,794.0
3.03,752.0
0.596,244.0
1.2,173.0
1.292,804.0
3.151,253.0
1.464,333.0
4.627,169.0
4.296,755.0
0.891,919.0
0.56,671.0
3.688,688.0
3.18,204.0
3.285,183.0
0.667,862.0
2.501,383.0
1.916,815.0
4.996,808.0
0.725,148.0
3.73,324.0
1.794,810.0
1.549,682.0
3.857,907.0
4.973,706.0
3.564,847.0
4.059,274.0
3.76,299.0
1.36,152.0
3.658,203.0
3.098,839.0
3.728,204.0
4.396,909.0
0.434,849.0
3.37,743.0
4.71,791.0
0.564,669.0
3.761,717.0
4.025,338.0
4.736,212.0
3.322,419.0
3.043,653.0
4.229,332.0
0.905,689.0
1.244,304.0
0.9,681.0
0.794,281.0
4.478,303.0
3.735,627.0
2.025,777.0
2.531,447.0
0.954,729.0
2.804,663.0
1.83,686.0
4.666,796.0
4.415,910.0
3.477,418.0
3.556,781.0
3.627,213.0
4.157,220.0
4.301,945.0
2.145,411.0
4.074,938.0
0.883,766.0
3.068,888.0
3.303,197.0
3.042,676.0
1.754,253.0
4.235,723.0
4.286,287.0
4.086,576.0
0.84,327.0
2.853,267.0
4.223,655.0
4.815,849.0
1.547,291.0
4.12,902.0
3.813,879.0
0.682,823.0
1.88,773.0
3.279,631.0
4.368,940.0
4.542,796.0
1.472,294.0
1.308,134.0
1.293,910.0
4.271,893.0
1.082,791.0
3.517,832.0
4.711,724.0
1.703,405.0
4.273,671.0
3.822,589.0
3.844,683.0
1.32,887.0
3.727,245.0
1.058,851.0
3.659,251.0
4.436,722.0
3.721,759.0
1.263,755.0
4.077,258.0
3.398,802.0
3.584,132.0
1.682,720.0
4.352,701.0
3.809,242.0
4.401,665.0
5.019,795.0
4.035,735.0
0.621,582.0
3.287,597.0
3.61,141.0
3.656,862.0
0.992,717.0
3.255,247.0
2.763,265.0
1.779,265.0
3.687,575.0
4.19,718.0
4.585,897.0
4.623,316.0
4.779,802.0
3.265,610.0
4.449,251.0
4.441,770.0
3.651,276.0
3.332,670.0
4.572,607.0
2.784,844.0
3.308,156.0
4.859,804.0
0.358,303.0
1.533,816.0
1.575,784.0
1.087,950.0
3.935,135.0
4.303,175.0
3.25,681.0
1.962,794.0
4.798,312.0
4.357,782.0
4.407,758.0
3.572,743.0
0.837,960.0
1.611,849.0
3.252,830.0
1.186,640.0
3.799,752.0
0.234,694.0
1.403,871.0
4.054,314.0
1.208,814.0
2.034,749.0
4.131,805.0
1.574,880.0
3.433,320.0
5.028,264.0
2.995,868.0
2.923,762.0
4.512,193.0
4.879,811.0
3.594,762.0
3.257,211.0
3.291,404.0
3.678,844.0
0.722,795.0
0.887,770.0
4.485,838.0
3.647,947.0
2.75,397.0
3.867,217.0
1.367,622.0
1.236,730.0
5.293,770.0
1.618,686.0
0.206,198.0
3.733,288.0
3.957,605.0
3.566,663.0
4.687,147.0
3.504,696.0
3.451,202.0
3.549,222.0
4.43,627.0
4.692,640.0
1.25,763.0
1.468,617.0
3.401,941.0
0.858,632.0
4.506,144.0
3.923,275.0
3.654,953.0
4.914,596.0
0.332,646.0
3.538,932.0
1.519,731.0
0.973,798.0
0.84,314.0
4.956,764.0
1.976,795.0
1.59,320.0
1.116,905.0
1.334,909.0
5.221,790.0
3.249,623.0
3.993,225.0
4.743,570.0
3.832,642.0
0.717,843.0
3.084,854.0
1.791,385.0
3.057,745.0
4.461,565.0
1.325,187.0
0.91,184.0
5.12,770.0
1.432,184.0
3.441,775.0
4.85,213.0
3.875,814.0
1.127,619.0
4.854,877.0
1.048,551.0
0.522,251.0
3.817,595.0
0.236,782.0
4.481,899.0
4.336,174.0
4.264,930.0
3.749,937.0
4.91,789.0
3.508,807.0
1.38,568.0
4.929,170.0
1.168,289.0
4.884,297.0
4.437,918.0
1.424,862.0
0.964,640.0
0.579,598.0
0.944,698.0
4.703,871.0
1.279,875.0
4.12,612.0
1.19,159.0
3.27,384.0
1.241,659.0
3.395,899.0
0.691,774.0
0.448,709.0
0.907,814.0
3.914,628.0
0.769,221.0
1.593,738.0
1.207,609.0
3.66,826.0
4.706,610.0
3.596,261.0
0.918,662.0
1.501,676.0
1.469,764.0
3.425,905.0
0.408,285.0
2.938,788.0
2.883,752.0
0.965,909.0
4.216,682.0
5.067,675.0
3.701,647.0
3.225,694.0
1.637,891.0
2.231,440.0
3.534,715.0
4.639,822.0
4.473,799.0
3.662,308.0
0.763,285.0
4.318,921.0
3.013,197.0
3.91,147.0
2.716,393.0
4.899,803.0
4.605,602.0
0.801,745.0
3.434,223.0
4.221,774.0
3.925,801.0
1.167,564.0
3.857,117.0
1.247,574.0
4.071,596.0
3.783,886.0
3.254,144.0
3.634,929.0
3.045,629.0
4.985,888.0
0.663,742.0
3.269,811.0
3.942,791.0
1.186,288.0
3.512,247.0
0.423,271.0
1.246,204.0
2.758,858.0
1.205,641.0
1.476,737.0
0.521,251.0
0.762,218.0
4.588,827.0
1.084,811.0
1.841,412.0
3.267,733.0
3.418,780.0
3.536,811.0
0.666,214.0
4.299,741.0
0.839,664.0
4.67,733.0
0.793,574.0
0.642,272.0
4.638,274.0
3.364,750.0
3.436,165.0
1.202,149.0
4.045,298.0
0.539,643.0
4.736,742.0
4.276,179.0
0.798,940.0
1.748,252.0
4.005,845.0
3.783,251.0
1.961,245.0
3.796,725.0
0.955,611.0
4.547,613.0
1.5,183.0
3.339,232.0
1.252,222.0
2.467,406.0
0.249,735.0
3.967,726.0
1.629,570.0
1.427,893.0
4.945,768.0
0.676,137.0
4.371,689.0
0.866,957.0
1.937,439.0
1.381,157.0
0.512,252.0
0.516,752.0
1.599,655.0
4.006,919.0
2.621,390.0
0.37,214.0
3.81,267.0
0.467,632.0
4.885,899.0
0.963,929.0
4.451,566.0
2.99,680.0
1.029,863.0
4.076,923.0
3.701,587.0
1.457,945.0
3.754,283.0
0.519,830.0
1.333,728.0
0.977,556.0
0.445,892.0
0.775,255.0
2.842,817.0
0.83,116.0
3.801,834.0
1.243,925.0
0.829,801.0
0.532,199.0
4.453,893.0
4.813,297.0
3.222,293.0
3.661,199.0
4.014,238.0
1.239,779.0
4.847,324.0
4.939,633.0
3.675,134.0
4.977,260.0
0.399,853.0
0.472,245.0
3.157,901.0
2.473,385.0
1.726,239.0
1.537,243.0
2.856,273.0
3.049,713.0
3.626,198.0
0.782,884.0
2.847,429.0
1.055,592.0
4.795,588.0
0.601,674.0
3.121,174.0
4.856,196.0
4.021,741.0
3.469,829.0
4.271,823.0
0.967,883.0
0.222,740.0
1.395,648.0
4.479,807.0
1.436,751.0
0.965,790.0
2.527,381.0
3.637,694.0
0.866,302.0
1.754,275.0
1.151,546.0
3.962,940.0
3.281,668.0
4.486,915.0
3.102,417.0
3.527,858.0
3.142,883.0
4.917,775.0
0.67,277.0
4.833,271.0
3.159,411.0
0.371,167.0
3.093,254.0
0.555,846.0
4.831,145.0
0.586,820.0
,961.0
1.314,153.0
4.184,229.0
0.538,236.0
0.967,915.0
1.663,281.0
3.468,581.0
3.175,617.0
4.043,215.0
1.915,256.0
3.871,650.0
3.242,817.0
3.176,707.0
0.801,796.0
2.172,396.0
0.91,357.0
4.328,746.0
4.428,652.0
4.458,158.0
0.877,756.0
3.266,281.0
4.957,704.0
2.742,406.0
3.886,328.0
0.359,294.0
3.921,290.0
0.608,713.0
1.803,721.0
3.453,165.0
4.528,284.0
3.444,174.0
1.705,299.0
2.839,713.0
0.361,658.0
4.701,762.0
4.693,595.0
1.732,592.0
0.495,772.0
3.158,409.0
4.143,964.0
1.398,270.0
4.547,601.0
1.54,424.0
0.942,259.0
4.148,176.0
4.915,152.0
0.988,118.0
4.963,850.0
1.221,126.0
3.205,617.0
4.45,573.0
1.118,764.0
3.759,218.0
3.551,217.0
2.963,851.0
4.888,922.0
4.855,835.0
3.92,311.0
1.223,845.0
2.801,719.0
0.574,874.0
1.071,238.0
4.506,589.0
2.395,359.0
4.155,706.0
0.361,869.0
2.144,401.0
3.739,820.0
0.669,892.0
1.332,706.0
1.464,823.0
0.409,799.0
0.93,973.0
0.841,881.0
0.786,315.0
3.874,123.0
0.634,627.0
1.224,654.0
3.527,939.0
1.105,726.0
3.47,317.0
3.722,322.0
1.127,278.0
3.227,218.0
3.96,197.0
4.21,627.0
1.696,791.0
4.537,730.0
0.578,276.0
1.597,314.0
1.56,276.0
3.102,393.0
4.443,149.0
1.391,324.0
4.543,154.0
4.872,833.0
3.825,300.0
1.86,229.0
4.888,606.0
3.252,811.0
0.901,870.0
3.829,592.0
1.421,214.0
1.927,680.0
0.813,654.0
3.902,657.0
1.733,626.0
3.613,943.0
3.386,313.0
4.082,880.0
3.026,248.0
3.844,875.0
1.241,784.0
2.055,748.0
1.121,613.0
0.507,893.0
4.509,608.0
2.151,445.0
4.192,952.0
3.731,729.0
5.352,745.0
1.332,336.0
1.163,199.0
4.024,703.0
4.413,825.0
3.505,750.0
0.238,733.0
0.968,713.0
3.932,579.0
1.773,874.0
3.361,716.0
2.754,717.0
0.858,711.0
3.381,698.0
2.702,445.0
4.725,772.0
1.026,293.0
4.616,257.0
1.867,737.0
1.945,749.0
3.941,282.0
4.009,960.0
4.651,867.0
0.709,158.0
3.485,896.0
2.394,393.0
4.974,274.0
3.779,159.0
1.617,235.0
1.393,788.0
3.198,430.0
0.96,586.0
1.402,150.0
3.469,873.0
4.746,214.0
2.855,235.0
0.296,733.0
4.001,778.0
0.489,676.0
4.884,286.0
3.486,736.0
2.752,395.0
4.253,921.0
2.915,396.0
1.957,215.0
2.736,370.0
3.297,830.0
4.422,687.0
2.865,192.0
3.622,654.0
1.765,629.0
2.994,792.0
4.203,157.0
0.434,717.0
2.884,428.0
4.035,192.0
4.275,614.0
1.862,271.0
1.884,768.0
0.269,662.0
3.996,278.0
3.166,164.0
4.189,647.0
2.762,696.0
0.331,692.0
3.931,619.0
3.133,249.0
5.114,252.0
0.776,827.0
2.483,451.0
4.061,180.0
3.996,607.0
2.518,355.0
